time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1519688334        0                 2509              0                 14600351          15543693          0                 1                 1052637682319     765967183931      0                 192              
1519688344        0                 2509              0                 14600424          15543764          0                 1                 1052637798541     765967208899      0                 192              
1519688355        0                 2509              0                 14600497          15543835          0                 1                 1052637913014     765967233867      0                 192              
1519688365        0                 2509              0                 14600570          15543906          0                 1                 1052638025739     765967258835      0                 192              
1519688375        0                 2509              0                 14601408          15544742          0                 1                 1052638312171     765967430683      0                 192              
1519688385        0                 2509              0                 14601481          15544813          0                 1                 1052638425494     765967455651      0                 192              
1519688395        0                 2509              0                 14601570          15544900          0                 1                 1052638537068     765967481643      0                 192              
1519688405        0                 2509              0                 14601643          15544971          0                 1                 1052638650989     765967506611      0                 192              
1519688416        0                 2509              0                 14601716          15545042          0                 1                 1052638750873     765967531579      0                 192              
1519688426        0                 2509              0                 14601789          15545113          0                 1                 1052638853104     765967556547      0                 192              
1519688436        0                 2509              0                 14601862          15545184          0                 1                 1052638953586     765967581515      0                 192              
1519688446        0                 2509              0                 14602694          15546014          0                 1                 1052639229539     765967752243      0                 192              
1519688456        0                 2509              0                 14602783          15546101          0                 1                 1052639334714     765967778235      0                 192              
1519688466        0                 2509              0                 14602860          15546176          0                 1                 1052639440405     765967804107      0                 192              
1519688477        0                 2509              0                 14602930          15546244          0                 1                 1052639536046     765967828363      0                 192              
1519688487        0                 2509              0                 14603004          15546316          0                 1                 1052639640395     765967853523      0                 192              
1519688497        0                 2509              0                 14603078          15546388          0                 1                 1052639742994     765967878683      0                 192              
1519688507        0                 2509              0                 14603152          15546460          0                 1                 1052639847939     765967903843      0                 192              
1519688518        0                 2509              0                 14603242          15546548          0                 1                 1052639955230     765967930027      0                 192              
1519688528        0                 2509              0                 14604074          15547378          0                 1                 1052640230563     765968100723      0                 192              
1519688539        0                 2509              0                 14604148          15547450          0                 1                 1052640338450     765968125883      0                 192              
1519688549        0                 2509              0                 14604221          15547521          0                 1                 1052640444259     765968150851      0                 192              
1519688560        0                 2509              0                 14604294          15547592          0                 1                 1052640548318     765968175819      0                 192              
1519688570        0                 2509              0                 14604380          15547676          0                 1                 1052640654723     765968201619      0                 192              
1519688580        0                 2509              0                 14604456          15547750          0                 1                 1052640759377     765968226779      0                 192              
1519688590        0                 2509              0                 14604529          15547821          0                 1                 1052640866377     765968251747      0                 192              
1519688601        0                 2509              0                 14605367          15548657          0                 1                 1052641147083     765968423595      0                 192              
1519688611        0                 2509              0                 14605441          15548729          0                 1                 1052641250911     765968448755      0                 192              
1519688621        0                 2509              0                 14605515          15548801          0                 1                 1052641357085     765968473915      0                 192              
1519688631        0                 2509              0                 14605605          15548889          0                 1                 1052641465605     765968500099      0                 192              
1519688642        0                 2509              0                 14605679          15548961          0                 1                 1052641572377     765968525259      0                 192              
1519688652        0                 2509              0                 14605753          15549033          0                 1                 1052641681495     765968550419      0                 192              
1519688662        0                 2509              0                 14605827          15549105          0                 1                 1052641788863     765968575579      0                 192              
1519688672        0                 2509              0                 14606659          15549935          0                 1                 1052642068369     765968746275      0                 192              
1519688684        0                 2509              0                 14606733          15550007          0                 1                 1052642180429     765968771435      0                 192              
1519688694        0                 2509              0                 14606823          15550095          0                 1                 1052642290739     765968797619      0                 192              
1519688704        0                 2509              0                 14606896          15550166          0                 1                 1052642403067     765968822587      0                 192              
1519688714        0                 2509              0                 14606969          15550237          0                 1                 1052642513645     765968847555      0                 192              
1519688724        0                 2509              0                 14607042          15550308          0                 1                 1052642622473     765968872523      0                 192              
1519688735        0                 2509              0                 14607115          15550379          0                 1                 1052642729551     765968897491      0                 192              
1519688745        0                 2509              0                 14607947          15551209          0                 1                 1052643008991     765969068187      0                 192              
1519688756        0                 2509              0                 14608036          15551296          0                 1                 1052643112569     765969094179      0                 192              
1519688766        0                 2509              0                 14608109          15551367          0                 1                 1052643218493     765969119147      0                 192              
1519688776        0                 2509              0                 14608182          15551438          0                 1                 1052643322667     765969144115      0                 192              
1519688786        0                 2509              0                 14608255          15551509          0                 1                 1052643429187     765969169083      0                 192              
1519688796        0                 2509              0                 14608328          15551580          0                 1                 1052643538053     765969194051      0                 192              
1519688806        0                 2509              0                 14608401          15551651          0                 1                 1052643641073     765969219019      0                 192              
1519688817        0                 2509              0                 14608490          15551738          0                 1                 1052643746439     765969245011      0                 192              
1519688827        0                 2509              0                 14609321          15552567          0                 1                 1052644023943     765969415515      0                 192              
1519688837        0                 2509              0                 14609394          15552638          0                 1                 1052644129905     765969440483      0                 192              
1519688847        0                 2509              0                 14609467          15552709          0                 1                 1052644238213     765969465451      0                 192              
1519688857        0                 2509              0                 14609540          15552780          0                 1                 1052644344771     765969490419      0                 192              
1519688868        0                 2509              0                 14609613          15552851          0                 1                 1052644453674     765969515387      0                 192              
1519688878        0                 2509              0                 14609702          15552938          0                 1                 1052644564923     765969541379      0                 192              
1519688888        0                 2509              0                 14609775          15553009          0                 1                 1052644670326     765969566347      0                 192              
1519688898        0                 2509              0                 14610606          15553838          0                 1                 1052644947867     765969736851      0                 192              
1519688909        0                 2509              0                 14610679          15553909          0                 1                 1052645053866     765969761819      0                 192              
1519688919        0                 2509              0                 14610752          15553980          0                 1                 1052645158115     765969786787      0                 192              
1519688930        0                 2509              0                 14610825          15554051          0                 1                 1052645264710     765969811755      0                 192              
1519688940        0                 2509              0                 14610914          15554138          0                 1                 1052645373651     765969837747      0                 192              
1519688950        0                 2509              0                 14610987          15554209          0                 1                 1052645480842     765969862715      0                 192              
1519688960        0                 2509              0                 14611060          15554280          0                 1                 1052645590379     765969887683      0                 192              
1519688970        0                 2509              0                 14611891          15555109          0                 1                 1052645867958     765970058187      0                 192              
1519688980        0                 2509              0                 14611964          15555180          0                 1                 1052645978091     765970083155      0                 192              
1519688990        0                 2509              0                 14612037          15555251          0                 1                 1052646090570     765970108123      0                 192              
1519689001        0                 2509              0                 14612126          15555338          0                 1                 1052646193107     765970134115      0                 192              
1519689011        0                 2509              0                 14612201          15555411          0                 1                 1052646301565     765970159499      0                 192              
1519689021        0                 2509              0                 14612274          15555482          0                 1                 1052646408794     765970184467      0                 192              
1519689031        0                 2509              0                 14612347          15555553          0                 1                 1052646514273     765970209435      0                 192              
1519689041        0                 2509              0                 14612420          15555624          0                 1                 1052646622098     765970234403      0                 192              
1519689052        0                 2509              0                 14613271          15556473          0                 1                 1052646903629     765970407083      0                 192              
1519689062        0                 2509              0                 14613347          15556547          0                 1                 1052647012050     765970432243      0                 192              
1519689072        0                 2509              0                 14613420          15556618          0                 1                 1052647118721     765970457211      0                 192              
1519689082        0                 2509              0                 14613493          15556689          0                 1                 1052647223642     765970482179      0                 192              
1519689093        0                 2509              0                 14613566          15556760          0                 1                 1052647330909     765970507147      0                 192              
1519689103        0                 2509              0                 14613639          15556831          0                 1                 1052647440522     765970532115      0                 192              
1519689113        0                 2509              0                 14613728          15556918          0                 1                 1052647548385     765970558107      0                 192              
1519689123        0                 2509              0                 14614566          15557754          0                 1                 1052647829954     765970729955      0                 192              
1519689133        0                 2509              0                 14614639          15557825          0                 1                 1052647938413     765970754923      0                 192              
1519689144        0                 2509              0                 14614712          15557896          0                 1                 1052648045122     765970779891      0                 192              
1519689154        0                 2509              0                 14614785          15557967          0                 1                 1052648154177     765970804859      0                 192              
1519689164        0                 2509              0                 14614858          15558038          0                 1                 1052648265578     765970829827      0                 192              
1519689174        0                 2509              0                 14614947          15558125          0                 1                 1052648375229     765970855819      0                 192              
1519689184        0                 2509              0                 14615020          15558196          0                 1                 1052648487226     765970880787      0                 192              
1519689194        0                 2509              0                 14615851          15559025          0                 1                 1052648763169     765971051291      0                 192              
1519689205        0                 2509              0                 14615928          15559100          0                 1                 1052648878028     765971077163      0                 192              
1519689215        0                 2509              0                 14615997          15559167          0                 1                 1052648982509     765971101227      0                 192              
1519689225        0                 2509              0                 14616070          15559238          0                 1                 1052649091602     765971126195      0                 192              
1519689235        0                 2509              0                 14616159          15559325          0                 1                 1052649203041     765971152187      0                 192              
1519689246        0                 2509              0                 14616233          15559397          0                 1                 1052649313058     765971177347      0                 192              
1519689256        0                 2509              0                 14616307          15559469          0                 1                 1052649421325     765971202507      0                 192              
1519689266        0                 2509              0                 14616380          15559540          0                 1                 1052649531610     765971227475      0                 192              
1519689276        0                 2509              0                 14617218          15560376          0                 1                 1052649815601     765971399323      0                 192              
1519689286        0                 2509              0                 14617291          15560447          0                 1                 1052649926482     765971424291      0                 192              
1519689297        0                 2509              0                 14617380          15560534          0                 1                 1052650035613     765971450283      0                 192              
1519689307        0                 2509              0                 14617453          15560605          0                 1                 1052650138898     765971475251      0                 192              
1519689317        0                 2509              0                 14617526          15560676          0                 1                 1052650244529     765971500219      0                 192              
1519689327        0                 2509              0                 14617599          15560747          0                 1                 1052650352506     765971525187      0                 192              
1519689337        0                 2509              0                 14617672          15560818          0                 1                 1052650458733     765971550155      0                 192              
1519689347        0                 2509              0                 14618503          15561647          0                 1                 1052650737098     765971720659      0                 192              
1519689358        0                 2509              0                 14618592          15561734          0                 1                 1052650848017     765971746651      0                 192              
1519689368        0                 2509              0                 14618665          15561805          0                 1                 1052650957186     765971771619      0                 192              
1519689378        0                 2509              0                 14618738          15561876          0                 1                 1052651068701     765971796587      0                 192              
1519689388        0                 2509              0                 14618811          15561947          0                 1                 1052651178466     765971821555      0                 192              
1519689398        0                 2509              0                 14618884          15562018          0                 1                 1052651286481     765971846523      0                 192              
1519689408        0                 2509              0                 14618957          15562089          0                 1                 1052651396842     765971871491      0                 192              
1519689419        0                 2509              0                 14619805          15562935          0                 1                 1052651671373     765972043211      0                 192              
1519689429        0                 2509              0                 14619878          15563006          0                 1                 1052651778234     765972068179      0                 192              
1519689439        0                 2509              0                 14619951          15563077          0                 1                 1052651887441     765972093147      0                 192              
1519689449        0                 2509              0                 14620024          15563148          0                 1                 1052651994898     765972118115      0                 192              
1519689459        0                 2509              0                 14620097          15563219          0                 1                 1052652104701     765972143083      0                 192              
1519689469        0                 2509              0                 14620170          15563290          0                 1                 1052652216850     765972168051      0                 192              
1519689480        0                 2509              0                 14620259          15563377          0                 1                 1052652327249     765972194043      0                 192              
1519689490        0                 2509              0                 14620332          15563448          0                 1                 1052652439994     765972219011      0                 192              
1519689500        0                 2509              0                 14621170          15564284          0                 1                 1052652726445     765972390859      0                 192              
1519689510        0                 2509              0                 14621243          15564355          0                 1                 1052652839786     765972415827      0                 192              
1519689520        0                 2509              0                 14621316          15564426          0                 1                 1052652951377     765972440795      0                 192              
1519689530        0                 2509              0                 14621389          15564497          0                 1                 1052653061218     765972465763      0                 192              
1519689541        0                 2509              0                 14621478          15564584          0                 1                 1052653173405     765972491755      0                 192              
1519689551        0                 2509              0                 14621551          15564655          0                 1                 1052653287938     765972516723      0                 192              
1519689561        0                 2509              0                 14621625          15564727          0                 1                 1052653401049     765972541883      0                 192              
1519689571        0                 2509              0                 14622457          15565557          0                 1                 1052653686298     765972712579      0                 192              
1519689581        0                 2509              0                 14622531          15565629          0                 1                 1052653787717     765972737739      0                 192              
1519689591        0                 2509              0                 14622605          15565701          0                 1                 1052653887386     765972762899      0                 192              
1519689601        0                 2509              0                 14622697          15565791          0                 1                 1052653992995     765972789499      0                 192              
1519689612        0                 2509              0                 14622771          15565863          0                 1                 1052654093260     765972814659      0                 192              
1519689622        0                 2509              0                 14622845          15565935          0                 1                 1052654195871     765972839819      0                 192              
1519689632        0                 2509              0                 14622919          15566007          0                 1                 1052654300828     765972864979      0                 192              
1519689642        0                 2509              0                 14622993          15566079          0                 1                 1052654404035     765972890139      0                 192              
1519689652        0                 2509              0                 14623825          15566909          0                 1                 1052654679380     765973060835      0                 192              
1519689662        0                 2509              0                 14623915          15566997          0                 1                 1052654787279     765973087019      0                 192              
1519689672        0                 2509              0                 14623989          15567069          0                 1                 1052654893428     765973112179      0                 192              
1519689683        0                 2509              0                 14624063          15567141          0                 1                 1052655001923     765973137339      0                 192              
1519689693        0                 2509              0                 14624137          15567213          0                 1                 1052655112764     765973162499      0                 192              
1519689703        0                 2509              0                 14624211          15567285          0                 1                 1052655221855     765973187659      0                 192              
1519689713        0                 2509              0                 14624285          15567357          0                 1                 1052655333292     765973212819      0                 192              
1519689723        0                 2509              0                 14625140          15568210          0                 1                 1052655610243     765973385883      0                 192              
1519689733        0                 2509              0                 14625214          15568282          0                 1                 1052655718180     765973411043      0                 192              
1519689744        0                 2509              0                 14625288          15568354          0                 1                 1052655828463     765973436203      0                 192              
1519689754        0                 2509              0                 14625361          15568425          0                 1                 1052655932572     765973461171      0                 192              
1519689764        0                 2509              0                 14625434          15568496          0                 1                 1052656039027     765973486139      0                 192              
1519689774        0                 2509              0                 14625507          15568567          0                 1                 1052656143732     765973511107      0                 192              
1519689784        0                 2509              0                 14625596          15568654          0                 1                 1052656246687     765973537099      0                 192              
1519689794        0                 2509              0                 14626427          15569483          0                 1                 1052656521780     765973707603      0                 192              
1519689804        0                 2509              0                 14626500          15569554          0                 1                 1052656629427     765973732571      0                 192              
1519689815        0                 2509              0                 14626573          15569625          0                 1                 1052656735324     765973757539      0                 192              
1519689825        0                 2509              0                 14626646          15569696          0                 1                 1052656843567     765973782507      0                 192              
1519689835        0                 2509              0                 14626719          15569767          0                 1                 1052656950060     765973807475      0                 192              
1519689845        0                 2509              0                 14626808          15569854          0                 1                 1052657058899     765973833467      0                 192              
1519689855        0                 2509              0                 14626881          15569925          0                 1                 1052657170084     765973858435      0                 192              
1519689865        0                 2509              0                 14626954          15569996          0                 1                 1052657279519     765973883403      0                 192              
1519689876        0                 2509              0                 14627792          15570832          0                 1                 1052657558564     765974055251      0                 192              
1519689886        0                 2509              0                 14627865          15570903          0                 1                 1052657668595     765974080219      0                 192              
1519689896        0                 2509              0                 14627938          15570974          0                 1                 1052657772780     765974105187      0                 192              
1519689906        0                 2509              0                 14628027          15571061          0                 1                 1052657879311     765974131179      0                 192              
1519689916        0                 2509              0                 14628100          15571132          0                 1                 1052657988188     765974156147      0                 192              
1519689926        0                 2509              0                 14628173          15571203          0                 1                 1052658091219     765974181115      0                 192              
1519689936        0                 2509              0                 14628246          15571274          0                 1                 1052658196596     765974206083      0                 192              
1519689947        0                 2509              0                 14629077          15572103          0                 1                 1052658470015     765974376587      0                 192              
1519689957        0                 2509              0                 14629150          15572174          0                 1                 1052658575988     765974401555      0                 192              
1519689967        0                 2509              0                 14629239          15572261          0                 1                 1052658680211     765974427547      0                 192              
1519689977        0                 2509              0                 14629312          15572332          0                 1                 1052658782684     765974452515      0                 192              
1519689987        0                 2509              0                 14629385          15572403          0                 1                 1052658887503     765974477483      0                 192              
1519689997        0                 2509              0                 14629458          15572474          0                 1                 1052658994668     765974502451      0                 192              
1519690007        0                 2509              0                 14629531          15572545          0                 1                 1052659100083     765974527419      0                 192              
1519690018        0                 2509              0                 14629604          15572616          0                 1                 1052659207844     765974552387      0                 192              
1519690028        0                 2509              0                 14630451          15573461          0                 1                 1052659487743     765974723915      0                 192              
1519690038        0                 2509              0                 14630524          15573532          0                 1                 1052659596100     765974748883      0                 192              
1519690048        0                 2509              0                 14630597          15573603          0                 1                 1052659706803     765974773851      0                 192              
1519690058        0                 2509              0                 14630670          15573674          0                 1                 1052659815756     765974798819      0                 192              
1519690068        0                 2509              0                 14630743          15573745          0                 1                 1052659927055     765974823787      0                 192              
1519690079        0                 2509              0                 14630816          15573816          0                 1                 1052660040700     765974848755      0                 192              
1519690089        0                 2509              0                 14630905          15573903          0                 1                 1052660148499     765974874747      0                 192              
1519690099        0                 2509              0                 14631743          15574739          0                 1                 1052660430004     765975046595      0                 192              
1519690109        0                 2509              0                 14631816          15574810          0                 1                 1052660542495     765975071563      0                 192              
1519690119        0                 2509              0                 14631889          15574881          0                 1                 1052660653236     765975096531      0                 192              
1519690129        0                 2509              0                 14631962          15574952          0                 1                 1052660766323     765975121499      0                 192              
1519690139        0                 2509              0                 14632035          15575023          0                 1                 1052660877661     765975146467      0                 192              
1519690150        0                 2509              0                 14632124          15575110          0                 1                 1052660987249     765975172459      0                 192              
1519690160        0                 2509              0                 14632197          15575181          0                 1                 1052661090991     765975197427      0                 192              
1519690170        0                 2509              0                 14633028          15576010          0                 1                 1052661362775     765975367931      0                 192              
1519690180        0                 2509              0                 14633101          15576081          0                 1                 1052661467113     765975392899      0                 192              
1519690190        0                 2509              0                 14633174          15576152          0                 1                 1052661573797     765975417867      0                 192              
1519690200        0                 2509              0                 14633247          15576223          0                 1                 1052661678731     765975442835      0                 192              
1519690211        0                 2509              0                 14633336          15576310          0                 1                 1052661786011     765975468827      0                 192              
1519690221        0                 2509              0                 14633412          15576384          0                 1                 1052661899578     765975494403      0                 192              
1519690231        0                 2509              0                 14633486          15576456          0                 1                 1052662007782     765975519563      0                 192              
1519690241        0                 2509              0                 14633560          15576528          0                 1                 1052662118332     765975544723      0                 192              
1519690251        0                 2509              0                 14634399          15577365          0                 1                 1052662398492     765975716763      0                 192              
1519690261        0                 2509              0                 14634473          15577437          0                 1                 1052662505542     765975741923      0                 192              
1519690271        0                 2509              0                 14634563          15577525          0                 1                 1052662614938     765975768107      0                 192              
1519690282        0                 2509              0                 14634637          15577597          0                 1                 1052662718488     765975793267      0                 192              
1519690292        0                 2509              0                 14634711          15577669          0                 1                 1052662824384     765975818427      0                 192              
1519690302        0                 2509              0                 14634785          15577741          0                 1                 1052662932626     765975843587      0                 192              
1519690312        0                 2509              0                 14634859          15577813          0                 1                 1052663039118     765975868747      0                 192              
1519690322        0                 2509              0                 14635691          15578643          0                 1                 1052663317748     765976039443      0                 192              
1519690332        0                 2509              0                 14635780          15578730          0                 1                 1052663428603     765976065435      0                 192              
1519690342        0                 2509              0                 14635853          15578801          0                 1                 1052663537708     765976090403      0                 192              
1519690353        0                 2509              0                 14635926          15578872          0                 1                 1052663645063     765976115371      0                 192              
1519690363        0                 2509              0                 14635999          15578943          0                 1                 1052663750668     765976140339      0                 192              
1519690373        0                 2509              0                 14636072          15579014          0                 1                 1052663858619     765976165307      0                 192              
1519690383        0                 2509              0                 14636145          15579085          0                 1                 1052663968916     765976190275      0                 192              
1519690394        0                 2509              0                 14636992          15579930          0                 1                 1052664247255     765976361803      0                 192              
1519690404        0                 2509              0                 14637065          15580001          0                 1                 1052664358147     765976386771      0                 192              
1519690414        0                 2509              0                 14637138          15580072          0                 1                 1052664471385     765976411739      0                 192              
1519690424        0                 2509              0                 14637211          15580143          0                 1                 1052664582873     765976436707      0                 192              
1519690434        0                 2509              0                 14637294          15580224          0                 1                 1052664698235     765976466691      0                 192              
1519690444        0                 2509              0                 14637367          15580295          0                 1                 1052664806225     765976491659      0                 192              
1519690455        0                 2509              0                 14637456          15580382          0                 1                 1052664912465     765976517651      0                 192              
